Timestamp,Gender:,What is your employment status?,"What do you read, if any?","Which book genres do you like, if any?","Which film genres do you like, if any?",What is your relationship status?,"Including yourself, how many people live in your household?","Which gadgets do you possess, if any?",How do you live?,How many children do you have?,What kind of residence do you live in?,Are you in charge of the housekeeping?,What is your monthly income before taxes?,,"The last time you made a major purchase, did you:",What is most important to you when you purchase a product?,Year of birth:,,,,,"What are your previous experience with fake profiles, if any?"
24/03/2015 21:03:37,Female,Full time,"Books, Newspapers",Novels,"Crime and gangster, Comedies, Dramas, Thrillers, Art film","In a relationsship, but unmarried",Three,"A smartphone, An MP3-player, A Computer",,One,In a house,Partially,2000 - 3000 €,,Let rational thought decide more than emotions,Test results and reviews,1981,,,,,
24/03/2015 21:09:46,Male,Unemployed,,,"Comedies, Sport, Documentaries",Single,Three,A smartphone,,None,In a house,Partially,1500 - 2000 €,,Let rational thought decide completely,Test results and reviews,1988,,,,,
24/03/2015 21:12:17,Male,Studying with a study job,"Books, Specialist books","Novels, Thrillers, Comics, Scientific articles","Crime and gangster, Comedies, Thrillers, Documentaries","In a relationsship, but unmarried",Four or more,"A smartphone, An MP3-player, A Computer, An eBook-reader",,None,In a shared apartment,Partially,1000 - 1500 €,,Both - 50/50,The price,1990,,,,,
24/03/2015 22:39:00,Male,Studying with a study job,"Books, Magazines, Newspapers","Comedies, Biographies, Comics, Scientific articles","Crime and gangster, Comedies, Dramas, Thrillers","In a relationsship, but unmarried",I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide completely,Test results and reviews,1984,,,,,
24/03/2015 22:53:35,Male,Retired,"Books, Magazines","Thrillers, Biographies, Scientific articles","Crime and gangster, Comedies, Dramas, Sport, Thrillers, Documentaries",Married,Two,"A smartphone, A tablet, A Computer, An eBook-reader",,Four or more,In a house,Partially,More than 4000 €,,Both - 50/50,Test results and reviews,1951,,,,,
24/03/2015 22:54:19,Male,Full time,"Books, Magazines, Specialist books, eBooks","Biographies, Scientific articles","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries",Divorced,I live alone,"A smartphone, A Computer, An eBook-reader",,Three,In a house,Yes,1500 - 2000 €,,Let rational thought decide completely,The price,1955,,,,,
24/03/2015 23:37:50,Female,Studying,Books,"Novels, Thrillers, Comedies","Comedies, Dramas, Romantic films, Art film",Single,I live alone,"A Computer",,None,In an apartment,Yes,750 -1000 €,,Both - 50/50,The price,1992,,,,,
24/03/2015 23:58:13,Male,Studying,"Books, Magazines, eBooks","Novels, Thrillers, Biographies","Crime and gangster, Comedies, Dramas, Sport, Thrillers, Documentaries, Art film",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Partially,1500 - 2000 €,,Let rational thought decide more than emotions,Test results and reviews,1987,,,,,
25/03/2015 04:01:42,Male,Retired,"Books, Magazines, Newspapers, Specialist books","Novels, Thrillers, Scientific articles","Comedies, Dramas, Thrillers, Documentaries",Married,Two,"A smartphone, A Computer",,Two,In a house,Partially,More than 4000 €,,Let rational thought decide more than emotions,Test results and reviews,1958,,,,,
25/03/2015 06:30:18,Female,Full time,"Books, Newspapers, Specialist books","Biographies, Scientific articles","Comedies, Dramas, Documentaries, Romantic films","In a relationsship, but unmarried",Two,"A smartphone, A tablet, A Computer, An eBook-reader",,None,In an apartment,Partially,3000 - 4000 €,,Let rational thought decide completely,The price,1988,,,,,
25/03/2015 08:18:58,Female,Full time,"Books, Magazines, Newspapers","Thrillers, Biographies","Crime and gangster, Comedies, Dramas, Thrillers, Romantic films","In a relationsship, but unmarried",Three,"A smartphone, A tablet, A Computer",,One,In a house,Partially,3000 - 4000 €,,Let emotions decide more than rational thought,Test results and reviews,1980,,,,,
25/03/2015 08:19:54,Female,Part time,eBooks,Thrillers,Crime and gangster,Married,Two,"A smartphone, A tablet, An MP3-player, A Computer, An eBook-reader",,Two,In a house,Partially,3000 - 4000 €,,Both - 50/50,The price,1966,,,,,
25/03/2015 08:21:22,Female,Studying with a study job,"Books, Newspapers, Specialist books","Thrillers, Scientific articles","Crime and gangster, Comedies, Sport, Thrillers, Documentaries, Romantic films","In a relationsship, but unmarried",Two,"A smartphone, A tablet, An MP3-player, A Computer",,None,In an apartment,Yes,,,Let rational thought decide more than emotions,The price,1992,,,,,
25/03/2015 08:23:40,Female,Studying,Books,Thrillers,"Crime and gangster, Comedies, Dramas, Romantic films","In a relationsship, but unmarried",Two,"A smartphone, An MP3-player, A Computer",,None,In an apartment,Partially,Less than 750 €,,Let emotions decide more than rational thought,The price,1992,,,,,
25/03/2015 08:24:04,Male,Studying with a study job,,Comedies,"Comedies, Dramas, Romantic films","In a relationsship, but unmarried",Three,"A smartphone, A Computer",,None,In a house,No,More than 4000 €,,Let rational thought decide completely,The price,1997,,,,,
25/03/2015 08:29:13,Female,Part time,"Books, eBooks","Novels, Comedies","Crime and gangster, Comedies, Dramas, Thrillers, Romantic films",Single,Three,"A smartphone, A tablet",,None,In a house,Partially,1500 - 2000 €,,Both - 50/50,The price,1991,,,,,
25/03/2015 08:30:47,Male,Studying with a study job,"Books, Newspapers","Novels, Comedies, Comics, Scientific articles","Crime and gangster, Comedies, Thrillers, Romantic films",Single,Four or more,"A smartphone, A Computer",,None,In a house,No,Less than 750 €,,Both - 50/50,Test results and reviews,1997,,,,,
25/03/2015 08:35:40,Male,Part time,Books,Biographies,,"In a relationsship, but unmarried",I live alone,A smartphone,,None,In a shared apartment,Yes,750 -1000 €,,Both - 50/50,Test results and reviews,1992,,,,,
25/03/2015 08:38:52,Male,Studying with a study job,"Books, Magazines, Newspapers, Specialist books","Biographies, Scientific articles","Crime and gangster, Comedies, Dramas, Sport, Thrillers, Documentaries, Romantic films, Art film","In a relationsship, but unmarried",Four or more,"A smartphone, A tablet, A Computer",,None,In a shared apartment,Yes,750 -1000 €,,Let your emotions alone decide,Test results and reviews,1994,,,,,
25/03/2015 08:46:57,Female,Studying,"Books, Magazines","Thrillers, Comics","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Romantic films, Art film","In a relationsship, but unmarried",Three,A smartphone,,None,In a house,No,,,Let emotions decide more than rational thought,The brand,1994,,,,,
25/03/2015 08:48:57,Male,Studying,"Books, Newspapers","Thrillers, Comedies, Biographies, Comics","Comedies, Thrillers, Documentaries","In a relationsship, but unmarried",Four or more,"A smartphone, A tablet, A Computer",,None,In a house,Partially,Less than 750 €,,Both - 50/50,Test results and reviews,1996,,,,,
25/03/2015 08:53:53,Male,Studying,Newspapers,Thrillers,Thrillers,"In a relationsship, but unmarried",Two,"A smartphone, A Computer",,None,In an apartment,Partially,,,Both - 50/50,The brand,1991,,,,,
25/03/2015 08:55:33,Male,Studying,,,,Single,I live alone,"A smartphone, A tablet",,None,In a mansion or larger home,Yes,,,Let rational thought decide more than emotions,The envy of others,1993,,,,,
25/03/2015 08:55:29,Male,Studying,"Books, Magazines, Newspapers, eBooks","Novels, Comics, Scientific articles","Crime and gangster, Sport, Thrillers",Single,I live alone,"A smartphone, A Computer, An eBook-reader",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide more than emotions,Test results and reviews,1992,,,,,
25/03/2015 08:56:08,Male,Studying,,,"Crime and gangster, Comedies, Documentaries",Single,I live alone,"A smartphone, A tablet, An MP3-player, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let emotions decide more than rational thought,The price,1994,,,,,
25/03/2015 08:56:11,Male,Full time,Books,"Novels, Comedies, Scientific articles","Crime and gangster, Comedies, Thrillers",Single,Three,"A smartphone, A Computer, An eBook-reader",,None,In a house,Partially,3000 - 4000 €,,Let rational thought decide completely,Test results and reviews,1994,,,,,
25/03/2015 08:56:26,Female,Studying with a study job,Books,"Novels, Comedies, Scientific articles","Comedies, Documentaries","In a relationsship, but unmarried",Four or more,"A smartphone, A Computer",,Two,In an apartment,Yes,,,Let rational thought decide more than emotions,The price,1989,,,,,
25/03/2015 09:03:50,Female,Part time,Books,"Novels, Thrillers, Comedies","Comedies, Thrillers",Single,Four or more,"A smartphone, An MP3-player, A Computer",,None,In a mansion or larger home,Partially,750 -1000 €,,Let rational thought decide more than emotions,Test results and reviews,1995,,,,,
25/03/2015 09:16:27,Female,Studying,Magazines,Comedies,"Comedies, Dramas, Romantic films","In a relationsship, but unmarried",Three,"A smartphone, A tablet, An MP3-player, A Computer",,None,In a house,Yes,,,Let emotions decide more than rational thought,The price,1996,,,,,
25/03/2015 09:17:48,Female,Studying,"Books, Magazines","Thrillers, Comedies","Comedies, Dramas, Romantic films","In a relationsship, but unmarried",Two,A smartphone,,None,In an apartment,Yes,,,Let rational thought decide more than emotions,The store,1994,,,,,
25/03/2015 09:20:23,Female,Studying,Books,Novels,"Comedies, Romantic films","In a relationsship, but unmarried",Four or more,"A smartphone, A Computer",,None,In a house,No,Less than 750 €,,Both - 50/50,The price,1998,,,,,
25/03/2015 09:20:40,Female,Full time,Books,"Novels, Thrillers, Biographies","Dramas, Thrillers, Documentaries, Romantic films",Divorced,Three,"A smartphone, A Computer",,Two,In a house,Yes,More than 4000 €,,Let rational thought decide completely,The price,1969,,,,,
25/03/2015 09:20:45,Male,Full time,,Comics,"Crime and gangster, Comedies",Married,Three,"A smartphone, A tablet, A Computer",,One,In a house,Partially,3000 - 4000 €,,Let rational thought decide more than emotions,The brand,1980,,,,,
25/03/2015 09:22:40,Male,Unemployed,Magazines,"Novels, Thrillers, Scientific articles","Crime and gangster, Comedies, Dramas, Thrillers, Romantic films",Single,Two,"A smartphone, A Computer",,None,In an apartment,Partially,Less than 750 €,,Both - 50/50,Test results and reviews,1994,,,,,
25/03/2015 09:22:42,Female,Studying,"Books, Magazines, Specialist books, eBooks","Novels, Thrillers, Scientific articles","Comedies, Dramas, Thrillers, Documentaries, Romantic films",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,,,Both - 50/50,The price,1992,,,,,
25/03/2015 09:25:44,Female,Studying with a study job,Books,Novels,"Crime and gangster, Comedies, Dramas, Sport, Thrillers, Documentaries, Romantic films, Art film","In a relationsship, but unmarried",I live alone,"A smartphone, An MP3-player, A Computer",,None,In an apartment,Yes,Less than 750 €,,Both - 50/50,The price,1993,,,,,
25/03/2015 09:28:28,Female,Studying with a study job,"Books, Magazines, eBooks","Novels, Thrillers","Crime and gangster, Comedies, Dramas, Sport, Thrillers, Romantic films",Single,Three,"A smartphone, A tablet, A Computer",,None,In a house,Partially,Less than 750 €,,Let rational thought decide more than emotions,The price,1997,,,,,
25/03/2015 09:32:03,Female,Studying,"Magazines, Newspapers","Thrillers, Biographies","Comedies, Dramas, Thrillers, Romantic films",Single,Four or more,"A smartphone, A Computer",,None,In a house,Partially,,,Both - 50/50,Test results and reviews,1996,,,,,
25/03/2015 09:32:24,Female,Unemployed,"Books, Magazines",Biographies,"Comedies, Dramas, Documentaries, Romantic films",Single,I live alone,"A smartphone, A Computer",,None,In an apartment,Yes,,,Let emotions decide more than rational thought,The price,1994,,,,,
25/03/2015 09:38:52,Male,Full time,,Thrillers,"Dramas, Thrillers, Romantic films",Married,Three,"A smartphone, A tablet, A Computer",,Two,In a house,Partially,More than 4000 €,,Let rational thought decide more than emotions,The price,1961,,,,,
25/03/2015 09:45:36,Female,Studying with a study job,"Books, Magazines, eBooks","Novels, Thrillers","Crime and gangster, Comedies, Sport, Thrillers, Romantic films",Single,Three,"A smartphone, An MP3-player, A Computer, An eBook-reader",,None,In a house,No,3000 - 4000 €,,Both - 50/50,The price,1995,,,,,
25/03/2015 09:49:14,Male,Studying,"Books, Newspapers, Specialist books","Novels, Comedies, Biographies, Comics, Scientific articles","Crime and gangster, Comedies, Dramas, Thrillers, Documentaries, Art film","In a relationsship, but unmarried",Two,"A smartphone, A Computer",,None,In a shared apartment,Yes,,,Let rational thought decide completely,Test results and reviews,1994,,,,,
25/03/2015 09:51:28,Male,Studying,Newspapers,Comedies,Sport,"In a relationsship, but unmarried",Four or more,A smartphone,,None,In a shared apartment,Yes,Less than 750 €,,Both - 50/50,The price,1997,,,,,
25/03/2015 09:52:47,Male,Unemployed,"Magazines, Newspapers","Comedies, Comics","Thrillers, Romantic films",Single,Four or more,"A smartphone, A Computer",,None,In a house,No,Less than 750 €,,Let emotions decide more than rational thought,The envy of others,1987,,,,,
25/03/2015 09:57:57,Male,Full time,"Magazines, Newspapers",Biographies,"Crime and gangster, Comedies, Dramas, Sport, Thrillers, Documentaries, Romantic films",Married,Four or more,"A smartphone, A tablet, A Computer",,Two,In a house,No,More than 4000 €,,Let rational thought decide completely,Test results and reviews,1971,,,,,
25/03/2015 10:01:49,Female,Studying,Specialist books,Comics,Sport,It's complicated,Four or more,An MP3-player,,Four or more,On a boat,No,Less than 750 €,,Let your emotions alone decide,Test results and reviews,1979,,,,,
25/03/2015 10:05:41,Female,Part time,Books,,"Comedies, Romantic films",It's complicated,Four or more,"A smartphone, A tablet, A Computer",,None,In a house,No,Less than 750 €,,Let rational thought decide more than emotions,The price,1995,,,,,
25/03/2015 10:05:42,Male,Studying,Books,"Thrillers, Comics","Dramas, Thrillers",Single,Four or more,"A smartphone, A Computer",,None,In a house,Partially,Less than 750 €,,Both - 50/50,The price,1992,,,,,
25/03/2015 10:11:37,Female,Studying with a study job,"Books, Magazines, eBooks","Novels, Comedies","Comedies, Dramas, Thrillers, Romantic films",Single,I live alone,"A smartphone, A tablet, An MP3-player, A Computer",,None,In an apartment,Yes,750 -1000 €,,Let rational thought decide more than emotions,Test results and reviews,1994,,,,,
25/03/2015 10:15:20,Male,Studying,,Scientific articles,Comedies,Single,Three,"A smartphone, A tablet, An MP3-player, A Computer",,None,In a house,No,Less than 750 €,,Let rational thought decide more than emotions,Test results and reviews,1992,,,,,
25/03/2015 10:18:55,Female,Studying,"Books, Magazines, eBooks",Thrillers,"Comedies, Dramas, Sport, Documentaries, Romantic films",Single,I live alone,"A smartphone, A tablet, An MP3-player, A Computer",,None,In an apartment,Yes,Less than 750 €,,Let rational thought decide more than emotions,The price,1992,,,,,
25/03/2015 10:22:42,Male,Studying with a study job,Newspapers,Thrillers,"Crime and gangster, Comedies, Thrillers, Documentaries","In a relationsship, but unmarried",Two,"A smartphone, An MP3-player, A Computer",,None,In a shared apartment,Partially,1500 - 2000 €,,Both - 50/50,Test results and reviews,1993,,,,,
